Long,FOLDER,IN FILE,Year,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID,Lat,Long,Main Habitat,REVIEW USERID,INPATHMD5
E:\Josh Output,,ANM100_20230804_174027_000.wav,2024,2.234252,0.204025,28777.723,30181.5,33177.887,4/08/2023,40:29.2,17,4/08/2023,40:29.2,5,NOISE,0.953198,cluster.06,0.959297,cluster.07,1.07624,1,NOISE,-26.502079,153.080228,suburb,,JcvsCOWzbtKxib0o2p/gVA==
E:\Josh Output,,ANM100_20230808_173807_000.wav,2024,2.067361,0.112683,28540.832,29302.898,30597.604,8/08/2023,38:09.1,17,8/08/2023,38:09.1,5,NOISE,0.958631,cluster.01,1.074798,cluster.06,1.120716,1,NOISE,-26.502079,153.080228,suburb,,+fttO+IbbmbsGZHMiDVsBw==
E:\Josh Output,,ANM100_20230805_174853_000.wav,2024,0.001248,0.902595,28291.869,29091.012,30332.125,5/08/2023,17:48:53,17,5/08/2023,5:48:53,5,NOISE,0.959286,cluster.01,1.068894,cluster.06,1.162618,1,NOISE,-26.502079,153.080228,suburb,,tat/r+sSfSrfwy222VsVtw==
E:\Josh Output,,ANM100_20230808_174151_000.wav,2024,0.416739,2.243965,28800.055,29833.463,31847.229,8/08/2023,41:51.4,17,8/08/2023,41:51.4,5,NOISE,0.961545,cluster.06,1.017019,cluster.01,1.083612,1,NOISE,-26.502079,153.080228,suburb,,fLYjwZVqUNmFRuBqR4aRuQ==
E:\Josh Output,,ANM100_20230809_173619_000.wav,2024,1.679172,4.927525,28597.812,29566.143,31439.84,9/08/2023,36:20.7,17,9/08/2023,36:20.7,5,NOISE,0.968668,cluster.06,1.031024,cluster.01,1.065828,1,NOISE,-26.502079,153.080228,suburb,,aXTTZ6cOkJGGMUJ6EV7kng==
E:\Josh Output,,ANM100_20240821_175548_000.wav,2024,4.166551,0.604286,27250.801,28235.994,29826.766,21/08/2024,55:52.2,17,21/08/2024,55:52.2,5,NOISE,0.968909,cluster.01,1.020366,cluster.00,1.105669,1,NOISE,-26.502079,153.080228,suburb,,hbUgAC6aEKdCjX3jjsBSsg==
E:\Josh Output,,ANM100_20240816_175315_000.wav,2024,1.199083,2.819847,29122.707,29893.076,31207.766,16/08/2024,53:16.2,17,16/08/2024,53:16.2,5,NOISE,0.970075,cluster.06,1.038857,cluster.01,1.070359,1,NOISE,-26.502079,153.080228,suburb,,CfWjre40JpbvgLAQVKlXyw==
E:\Josh Output,,ANM100_20230804_174546_000.wav,2024,5.611703,1.802059,29014.922,30829.227,35484.836,4/08/2023,45:51.6,17,4/08/2023,45:51.6,5,NOISE,0.971865,cluster.06,1.03376,cluster.01,1.077947,1,NOISE,-26.502079,153.080228,suburb,,hmF6YsqM1MwtPO6xO+vEqw==
E:\Josh Output,,ANM100_20240813_060424_000.wav,2024,0.653761,0.275574,28752.982,29302.314,30476.039,13/08/2024,04:24.7,6,12/08/2024,04:24.7,18,NOISE,0.972371,cluster.01,1.032568,cluster.06,1.071949,1,NOISE,-26.502079,153.080228,suburb,,owJCQa0NgFCSdRZollWw5w==
E:\Josh Output,,ANM100_20240812_054925_000.wav,2024,0.000671,6.074832,28911.883,29562.998,31244.508,12/08/2024,5:49:25,5,11/08/2024,17:49:25,17,NOISE,0.973928,cluster.06,0.989106,cluster.01,1.071333,1,NOISE,-26.502079,153.080228,suburb,,R3g2GVxYuLlBWn32frWZLw==
E:\Josh Output,,ANM100_20230809_180656_000.wav,2024,2.049994,0.489757,28994.033,29727.891,30434.531,9/08/2023,06:58.0,18,9/08/2023,06:58.0,6,NOISE,0.974278,cluster.06,0.990164,cluster.01,1.093211,1,NOISE,-26.502079,153.080228,suburb,,dbfR+pWANmioHGkRl5fM2w==
E:\Josh Output,,ANM100_20240814_175257_000.wav,2024,2.814006,1.444639,28712.23,29525.029,30898.637,14/08/2024,52:59.8,17,14/08/2024,52:59.8,5,NOISE,0.974678,cluster.06,0.986903,cluster.01,1.081341,1,NOISE,-26.502079,153.080228,suburb,,MZR0h21Y5m13tZz2X6Rlcg==
E:\Josh Output,,ANM100_20240812_174044_000.wav,2024,0.015495,0.523989,28340.74,28758.934,29253.018,12/08/2024,40:44.0,17,12/08/2024,40:44.0,5,NOISE,0.977163,cluster.01,1.040916,cluster.00,1.141871,1,NOISE,-26.502079,153.080228,suburb,,ErVEF/OLDpfNtGogdPeGUA==
E:\Josh Output,,ANM100_20240812_181808_000.wav,2024,0.001509,0.59447,28567.445,29489.58,31074.924,12/08/2024,18:18:08,18,12/08/2024,6:18:08,6,NOISE,0.978072,cluster.06,1.031088,cluster.01,1.080498,1,NOISE,-26.502079,153.080228,suburb,,ewF90CaBEpP3HSI4I84wAw==
E:\Josh Output,,ANM100_20230805_174147_000.wav,2024,0.003967,1.267373,28862.773,30144.832,32774.566,5/08/2023,41:47.0,17,5/08/2023,41:47.0,5,NOISE,0.98223,cluster.06,1.044417,cluster.01,1.102544,1,NOISE,-26.502079,153.080228,suburb,,HK0MccdGsTU26ehkd+c4Tw==
E:\Josh Output,,ANM100_20230809_174653_000.wav,2024,7.029376,1.966666,29361.113,30344.588,32055.369,9/08/2023,47:00.0,17,9/08/2023,47:00.0,5,NOISE,0.985861,cluster.01,1.058752,cluster.06,1.123023,1,NOISE,-26.502079,153.080228,suburb,,FOQsnm+H2TzpbMmMPKJYUQ==
E:\Josh Output,,ANM100_20230803_174257_000.wav,2024,0.257494,2.084117,28557.27,29792.504,32916.539,3/08/2023,42:57.3,17,3/08/2023,42:57.3,5,NOISE,0.986769,cluster.06,1.056031,cluster.01,1.083687,1,NOISE,-26.502079,153.080228,suburb,,5DToC2kw/Rq00OLgHzs8iQ==
E:\Josh Output,,ANM100_20230805_174320_000.wav,2024,0.000789,4.50769,28439.586,29475.807,32572.555,5/08/2023,17:43:20,17,5/08/2023,5:43:20,5,NOISE,0.986912,cluster.06,1.064029,cluster.01,1.073777,1,NOISE,-26.502079,153.080228,suburb,,UXhsycwS6WUChXyNiiblow==
E:\Josh Output,,ANM100_20230805_173935_000.wav,2024,6.640811,4.904626,28880.072,30669.684,35139.809,5/08/2023,39:41.6,17,5/08/2023,39:41.6,5,NOISE,0.987603,cluster.01,1.041394,cluster.00,1.132745,1,NOISE,-26.502079,153.080228,suburb,,mbBQu1nnc5gZP8WAL7/Opg==
E:\Josh Output,,ANM100_20240811_195549_000.wav,2024,3.257003,0.012333,29095.91,29642,30367.01,11/08/2024,55:52.3,19,11/08/2024,55:52.3,7,NOISE,0.990023,cluster.06,1.043518,cluster.01,1.067672,1,NOISE,-26.502079,153.080228,suburb,,kftGEdxwc1gMSeI/DJDc5Q==
E:\Josh Output,,ANM100_20230809_173642_000.wav,2024,7.838361,0.185305,28529.648,29015.531,30503.682,9/08/2023,36:49.8,17,9/08/2023,36:49.8,5,NOISE,0.992488,cluster.01,1.049669,cluster.00,1.140222,1,NOISE,-26.502079,153.080228,suburb,,sG/0UlzGjKgiGkXQ8Ee6wQ==
E:\Josh Output,,ANM100_20240810_180011_000.wav,2024,5.713067,0.871579,28942.082,29599.955,30935.115,10/08/2024,00:16.7,18,10/08/2024,00:16.7,6,NOISE,0.997978,cluster.01,1.080467,cluster.06,1.10616,1,NOISE,-26.502079,153.080228,suburb,,g3UNmS9LPzbFBgxwVQUX8w==
E:\Josh Output,,ANM100_20240811_180826_000.wav,2024,0.167708,0.722059,28475.512,29388.768,30940.113,11/08/2024,08:26.2,18,11/08/2024,08:26.2,6,NOISE,0.998519,cluster.01,1.093293,cluster.00,1.201428,1,NOISE,-26.502079,153.080228,suburb,,PkhVoiPjV72yrd6nRDgZAw==
E:\Josh Output,,ANM100_20230803_230000_000.wav,2024,0.016738,1.084368,25774.84,26032.811,26320.627,3/08/2023,00:00.0,23,3/08/2023,00:00.0,11,NOISE,0.04233,cluster.04,0.233187,cluster.00,0.404078,1,NOISE,-26.502079,153.080228,suburb,,oT8aAkt6Po40CP48DE4Szg==
E:\Josh Output,,ANM100_20240816_200200_000.wav,2024,0.041979,1.937082,24989.445,25242.484,25552.881,16/08/2024,02:00.0,20,16/08/2024,02:00.0,8,NOISE,0.072127,cluster.04,0.246321,cluster.00,0.381769,1,NOISE,-26.502079,153.080228,suburb,,wnOnQMB+fqPOdWVd2pBZhA==
E:\Josh Output,long calls,ANM100_20240816_200200.wav,2024,0.041979,1.937082,24989.445,25242.484,25552.881,16/08/2024,02:00.0,20,16/08/2024,02:00.0,8,NOISE,0.072127,cluster.04,0.246321,cluster.00,0.381769,1,NOISE,-26.502079,153.080228,suburb,,i3ySK1TtTguvAas89P7YXQ==
E:\Josh Output,long calls,ANM100_20230803_225839.wav,2024,0.01472,0.512922,25652.994,25901.807,26174.002,3/08/2023,58:39.0,22,3/08/2023,58:39.0,10,NOISE,0.082416,cluster.04,0.294467,cluster.00,0.350802,1,NOISE,-26.502079,153.080228,suburb,,daKcx+I13h/L0I5LdrZDBg==
E:\Josh Output,,ANM100_20230803_225839_000.wav,2024,0.01472,0.512922,25652.994,25901.807,26174.002,3/08/2023,58:39.0,22,3/08/2023,58:39.0,10,NOISE,0.082416,cluster.04,0.294467,cluster.00,0.350802,1,NOISE,-26.502079,153.080228,suburb,,oF4a15kzpdJ9ZnJttIPtpA==
E:\Josh Output,long calls,ANM100_20230803_225839.wav,2024,1.100694,1.445627,25199.977,25464.18,25774.52,3/08/2023,58:40.1,22,3/08/2023,58:40.1,10,NOISE,0.09514,cluster.04,0.136544,cluster.05,0.381587,1,NOISE,-26.502079,153.080228,suburb,,daKcx+I13h/L0I5LdrZDBg==
E:\Josh Output,,ANM100_20230803_225839_000.wav,2024,1.100694,1.445627,25199.977,25464.18,25774.52,3/08/2023,58:40.1,22,3/08/2023,58:40.1,10,NOISE,0.09514,cluster.04,0.136544,cluster.05,0.381587,1,NOISE,-26.502079,153.080228,suburb,,oF4a15kzpdJ9ZnJttIPtpA==
E:\Josh Output,long calls,ANM100_20230803_225845.wav,2024,2.232664,0.867099,24907.805,25194.006,25599.604,3/08/2023,58:47.2,22,3/08/2023,58:47.2,10,NOISE,0.104344,cluster.04,0.128166,cluster.05,0.411141,1,NOISE,-26.502079,153.080228,suburb,,hvkhNLM8Tn1BpYRMi5OdXg==
E:\Josh Output,,ANM100_20230803_225845_000.wav,2024,2.232664,0.867099,24907.805,25194.006,25599.604,3/08/2023,58:47.2,22,3/08/2023,58:47.2,10,NOISE,0.104344,cluster.04,0.128166,cluster.05,0.411141,1,NOISE,-26.502079,153.080228,suburb,,+FSrJcoQwp7eDUB0IklLig==
E:\Josh Output,,ANM100_20240816_200147_000.wav,2024,0.058478,2.993421,24710.387,24971.559,25226.025,16/08/2024,01:47.1,20,16/08/2024,01:47.1,8,NOISE,0.109746,cluster.04,0.153185,cluster.05,0.339961,1,NOISE,-26.502079,153.080228,suburb,,ILB8kxGPkvQHUIgCoyW8pA==
E:\Josh Output,long calls,ANM100_20240816_200147.wav,2024,0.058478,2.993421,24710.387,24971.559,25226.025,16/08/2024,01:47.1,20,16/08/2024,01:47.1,8,NOISE,0.109746,cluster.04,0.153185,cluster.05,0.339961,1,NOISE,-26.502079,153.080228,suburb,,3swF6sznpW9EPQORgN5XOw==
E:\Josh Output,long calls,ANM100_20230803_225858.wav,2024,0.062692,0.489572,25110.553,25345.617,25572.553,3/08/2023,58:58.1,22,3/08/2023,58:58.1,10,NOISE,0.147356,cluster.04,0.300411,cluster.05,0.302675,1,NOISE,-26.502079,153.080228,suburb,,MdB5nksLR3VkyWOlyD9feA==
E:\Josh Output,,ANM100_20230803_225858_000.wav,2024,0.062692,0.489572,25110.553,25345.617,25572.553,3/08/2023,58:58.1,22,3/08/2023,58:58.1,10,NOISE,0.147356,cluster.04,0.300411,cluster.05,0.302675,1,NOISE,-26.502079,153.080228,suburb,,EgNTKfgpUwvt1GgyuTLgQg==
E:\Josh Output,,ANM100_20240816_200215_000.wav,2024,0.013423,0.861735,25257.564,25526.424,25861.785,16/08/2024,02:15.0,20,16/08/2024,02:15.0,8,NOISE,0.150592,cluster.00,0.302247,cluster.04,0.321485,1,NOISE,-26.502079,153.080228,suburb,,amea8OnFlg/7tLucSPOqgg==
E:\Josh Output,long calls,ANM100_20240816_200215.wav,2024,0.013423,0.861735,25257.564,25526.424,25861.785,16/08/2024,02:15.0,20,16/08/2024,02:15.0,8,NOISE,0.150592,cluster.00,0.302247,cluster.04,0.321485,1,NOISE,-26.502079,153.080228,suburb,,Vr28bCvmsBK4hRXjZsvsuw==
E:\Josh Output,,ANM100_20230803_230005_000.wav,2024,0.010033,3.060143,25729.414,25957.904,26224.453,3/08/2023,00:05.0,23,3/08/2023,00:05.0,11,NOISE,0.174059,cluster.00,0.334674,cluster.04,0.396849,1,NOISE,-26.502079,153.080228,suburb,,EfycVxSom/qmcfpYfaW9wg==
E:\Josh Output,long calls,ANM100_20230803_225906.wav,2024,0.049569,0.495688,25743.664,26007.271,26341.932,3/08/2023,59:06.0,22,3/08/2023,59:06.0,10,NOISE,0.201496,cluster.00,0.239882,cluster.04,0.410915,1,NOISE,-26.502079,153.080228,suburb,,Gsayo4cM+AmxcvIz1xTbKw==
E:\Josh Output,,ANM100_20230803_225906_000.wav,2024,0.049569,0.495688,25743.664,26007.271,26341.932,3/08/2023,59:06.0,22,3/08/2023,59:06.0,10,NOISE,0.201496,cluster.00,0.239882,cluster.04,0.410915,1,NOISE,-26.502079,153.080228,suburb,,G4AA93eUj5UMNsi7xJJmrQ==
E:\Josh Output,,ANM100_20240816_233036_000.wav,2024,0.022152,6.431179,25591.676,25914.803,26284.059,16/08/2024,30:36.0,23,16/08/2024,30:36.0,11,NOISE,0.215988,cluster.00,0.219505,cluster.04,0.408825,1,NOISE,-26.502079,153.080228,suburb,,pZEkJaE5YAIxBLt7VJXEMg==
E:\Josh Output,long calls,ANM100_20240816_233036.wav,2024,0.022152,6.431179,25591.676,25914.803,26284.059,16/08/2024,30:36.0,23,16/08/2024,30:36.0,11,NOISE,0.215988,cluster.00,0.219505,cluster.04,0.408825,1,NOISE,-26.502079,153.080228,suburb,,/mTdlYPw/3qCTm+8hLPVEQ==
E:\Josh Output,,ANM100_20240816_234427_000.wav,2024,2.701764,0.393889,25353.805,25670.107,26008.707,16/08/2024,44:29.7,23,16/08/2024,44:29.7,11,NOISE,0.312756,cluster.00,0.370806,cluster.05,0.488438,1,NOISE,-26.502079,153.080228,suburb,,fZoZDM3PVMfj8Z5t7UpjZw==
E:\Josh Output,long calls,ANM100_20240816_234427.wav,2024,2.701764,0.393889,25353.805,25670.107,26008.707,16/08/2024,44:29.7,23,16/08/2024,44:29.7,11,NOISE,0.312756,cluster.00,0.370806,cluster.05,0.488438,1,NOISE,-26.502079,153.080228,suburb,,QU5YvUwcWlciJcc2TgGI/g==
E:\Josh Output,,ANM100_20240816_232927_000.wav,2024,2.695681,1.637856,25115.611,25361.678,25652.988,16/08/2024,29:29.7,23,16/08/2024,29:29.7,11,NOISE,0.371296,cluster.05,0.394125,cluster.00,0.519509,1,NOISE,-26.502079,153.080228,suburb,,HMNECKCIqrXcpch1kFK8tw==
E:\Josh Output,long calls,ANM100_20240816_232927.wav,2024,2.695681,1.637856,25115.611,25361.678,25652.988,16/08/2024,29:29.7,23,16/08/2024,29:29.7,11,NOISE,0.371296,cluster.05,0.394125,cluster.00,0.519509,1,NOISE,-26.502079,153.080228,suburb,,bSmPtwR7v4Rc5GxTHFxODg==
E:\Josh Output,,ANM100_20240816_233109_000.wav,2024,2.061979,2.188701,25454.213,25718.137,26021.598,16/08/2024,31:11.1,23,16/08/2024,31:11.1,11,NOISE,0.47685,cluster.05,0.511067,cluster.00,0.522142,1,NOISE,-26.502079,153.080228,suburb,,g5wOvHq94m4a94SU/o8G4g==
E:\Josh Output,long calls,ANM100_20240816_233109.wav,2024,2.061979,2.188701,25454.213,25718.137,26021.598,16/08/2024,31:11.1,23,16/08/2024,31:11.1,11,NOISE,0.47685,cluster.05,0.511067,cluster.00,0.522142,1,NOISE,-26.502079,153.080228,suburb,,HHzEx3Sk4q43vSozcmgZiA==
E:\Josh Output,long calls,ANM100_20230803_225845.wav,2024,0.000741,1.096447,24948.871,25131.93,25360.561,3/08/2023,22:58:45,22,3/08/2023,10:58:45,10,NOISE,0.056719,cluster.03,0.189364,cluster.05,0.422519,1,NOISE,-26.502079,153.080228,suburb,,hvkhNLM8Tn1BpYRMi5OdXg==
E:\Josh Output,,ANM100_20230803_225845_000.wav,2024,0.000741,1.096447,24948.871,25131.93,25360.561,3/08/2023,22:58:45,22,3/08/2023,10:58:45,10,NOISE,0.056719,cluster.03,0.189364,cluster.05,0.422519,1,NOISE,-26.502079,153.080228,suburb,,+FSrJcoQwp7eDUB0IklLig==
E:\Josh Output,,ANM100_20240816_234033_000.wav,2024,4.011374,1.048656,24923.406,25105.23,25303.18,16/08/2024,40:37.0,23,16/08/2024,40:37.0,11,NOISE,0.068152,cluster.03,0.194986,cluster.05,0.36625,1,NOISE,-26.502079,153.080228,suburb,,L8w4d8uY7+9Hf2H3bjcdqQ==
E:\Josh Output,long calls,ANM100_20240816_234033.wav,2024,4.011374,1.048656,24923.406,25105.23,25303.18,16/08/2024,40:37.0,23,16/08/2024,40:37.0,11,NOISE,0.068152,cluster.03,0.194986,cluster.05,0.36625,1,NOISE,-26.502079,153.080228,suburb,,k9dhQ6khR5EI4Oyv8La4oA==
E:\Josh Output,,ANM100_20240816_200209_000.wav,2024,0.151792,1.670925,24503.803,24740.375,25044.264,16/08/2024,02:09.1,20,16/08/2024,02:09.2,8,NOISE,0.073256,cluster.03,0.157588,cluster.05,0.404403,1,NOISE,-26.502079,153.080228,suburb,,ziSjE8WzITYRSb6fodPkVA==
E:\Josh Output,long calls,ANM100_20240816_200209.wav,2024,0.151792,1.670925,24503.803,24740.375,25044.264,16/08/2024,02:09.1,20,16/08/2024,02:09.2,8,NOISE,0.073256,cluster.03,0.157588,cluster.05,0.404403,1,NOISE,-26.502079,153.080228,suburb,,cuFrMtfoR0X582j2jRTcrQ==
E:\Josh Output,long calls,ANM100_20230803_225850.wav,2024,0.008222,1.031989,24958.65,25136.035,25428.141,3/08/2023,58:50.0,22,3/08/2023,58:50.0,10,NOISE,0.078484,cluster.03,0.236094,cluster.05,0.456622,1,NOISE,-26.502079,153.080228,suburb,,qWYKRSr/tweoXNao9vabBA==
E:\Josh Output,,ANM100_20230803_225850_000.wav,2024,0.008222,1.031989,24958.65,25136.035,25428.141,3/08/2023,58:50.0,22,3/08/2023,58:50.0,10,NOISE,0.078484,cluster.03,0.236094,cluster.05,0.456622,1,NOISE,-26.502079,153.080228,suburb,,IWadbK+e3a1KtVBlyK28Sg==
E:\Josh Output,long calls,ANM100_20230803_225850.wav,2024,2.509569,1.184789,25054.701,25328.41,25622.258,3/08/2023,58:52.5,22,3/08/2023,58:52.5,10,NOISE,0.078611,cluster.03,0.16429,cluster.05,0.433388,1,NOISE,-26.502079,153.080228,suburb,,qWYKRSr/tweoXNao9vabBA==
E:\Josh Output,,ANM100_20230803_225850_000.wav,2024,2.509569,1.184789,25054.701,25328.41,25622.258,3/08/2023,58:52.5,22,3/08/2023,58:52.5,10,NOISE,0.078611,cluster.03,0.16429,cluster.05,0.433388,1,NOISE,-26.502079,153.080228,suburb,,IWadbK+e3a1KtVBlyK28Sg==
E:\Josh Output,,ANM100_20230729_173218_000.wav,2024,0.000786,0.298848,24742.479,24974.992,25321.189,29/07/2023,17:32:18,17,29/07/2023,5:32:18,5,NOISE,0.082613,cluster.03,0.298184,cluster.05,0.400633,1,NOISE,-26.502079,153.080228,suburb,,jt7FOjBWsmYGQdb7W+yr7g==
E:\Josh Output,long calls,ANM100_20230803_225858.wav,2024,1.10001,3.628524,24876.793,25120.906,25420.031,3/08/2023,58:59.1,22,3/08/2023,58:59.1,10,NOISE,0.090361,cluster.03,0.276836,cluster.05,0.349258,1,NOISE,-26.502079,153.080228,suburb,,MdB5nksLR3VkyWOlyD9feA==
E:\Josh Output,,ANM100_20230803_225858_000.wav,2024,1.10001,3.628524,24876.793,25120.906,25420.031,3/08/2023,58:59.1,22,3/08/2023,58:59.1,10,NOISE,0.090361,cluster.03,0.276836,cluster.05,0.349258,1,NOISE,-26.502079,153.080228,suburb,,EgNTKfgpUwvt1GgyuTLgQg==
E:\Josh Output,,ANM100_20240816_200215_000.wav,2024,2.353785,0.560984,24324.912,24551.488,24802.107,16/08/2024,02:17.4,20,16/08/2024,02:17.4,8,NOISE,0.095729,cluster.03,0.275668,cluster.05,0.501141,1,NOISE,-26.502079,153.080228,suburb,,amea8OnFlg/7tLucSPOqgg==
E:\Josh Output,long calls,ANM100_20240816_200215.wav,2024,2.353785,0.560984,24324.912,24551.488,24802.107,16/08/2024,02:17.4,20,16/08/2024,02:17.4,8,NOISE,0.095729,cluster.03,0.275668,cluster.05,0.501141,1,NOISE,-26.502079,153.080228,suburb,,Vr28bCvmsBK4hRXjZsvsuw==
E:\Josh Output,,ANM100_20240816_200115_000.wav,2024,0.053879,2.42008,24822.947,25088.906,25411.951,16/08/2024,01:15.1,20,16/08/2024,01:15.1,8,NOISE,0.107664,cluster.03,0.238679,cluster.05,0.309793,1,NOISE,-26.502079,153.080228,suburb,,yQUshf9Fd1cwNSiGjsKJmw==
E:\Josh Output,long calls,ANM100_20240816_200115.wav,2024,0.053879,2.42008,24822.947,25088.906,25411.951,16/08/2024,01:15.1,20,16/08/2024,01:15.1,8,NOISE,0.107664,cluster.03,0.238679,cluster.05,0.309793,1,NOISE,-26.502079,153.080228,suburb,,KqZP8+hyM+B3KAcMTkjTDw==
E:\Josh Output,,ANM100_20240816_233758_000.wav,2024,0.014703,6.413496,24932.777,25188.572,25494.938,16/08/2024,37:58.0,23,16/08/2024,37:58.0,11,NOISE,0.110351,cluster.03,0.291584,cluster.05,0.513547,1,NOISE,-26.502079,153.080228,suburb,,IYv92q0K3u/sNKrThGwymg==
E:\Josh Output,long calls,ANM100_20240816_233758.wav,2024,0.014703,6.413496,24932.777,25188.572,25494.938,16/08/2024,37:58.0,23,16/08/2024,37:58.0,11,NOISE,0.110351,cluster.03,0.291584,cluster.05,0.513547,1,NOISE,-26.502079,153.080228,suburb,,S4bUNxibvbsR2cCNJr9k1g==
E:\Josh Output,,ANM100_20230729_172843_000.wav,2024,0.000842,1.165946,24582.777,24850.744,25107.342,29/07/2023,17:28:43,17,29/07/2023,5:28:43,5,NOISE,0.113711,cluster.03,0.280185,cluster.05,0.324208,1,NOISE,-26.502079,153.080228,suburb,,a5McUZibJOx9TOlIbLhJEg==
E:\Josh Output,long calls,ANM100_20230803_225954.wav,2024,0.00077,0.14431,25769.652,26088.01,26324.523,3/08/2023,22:59:54,22,3/08/2023,10:59:54,10,NOISE,0.118496,cluster.03,0.12578,cluster.05,0.431161,1,NOISE,-26.502079,153.080228,suburb,,53yg7M8ikVO9ko+1wkMgrA==
E:\Josh Output,,ANM100_20230803_225954_000.wav,2024,0.00077,0.14431,25769.652,26088.01,26324.523,3/08/2023,22:59:54,22,3/08/2023,10:59:54,10,NOISE,0.118496,cluster.03,0.12578,cluster.05,0.431161,1,NOISE,-26.502079,153.080228,suburb,,rfuJO/zaLuPE8sUsSfn//A==
E:\Josh Output,long calls,ANM100_20230803_225954.wav,2024,1.026429,1.978067,24978.52,25263.406,25563.078,3/08/2023,59:55.0,22,3/08/2023,59:55.0,10,NOISE,0.119187,cluster.03,0.194056,cluster.05,0.302218,1,NOISE,-26.502079,153.080228,suburb,,53yg7M8ikVO9ko+1wkMgrA==
E:\Josh Output,,ANM100_20230803_225954_000.wav,2024,1.026429,1.978067,24978.52,25263.406,25563.078,3/08/2023,59:55.0,22,3/08/2023,59:55.0,10,NOISE,0.119187,cluster.03,0.194056,cluster.05,0.302218,1,NOISE,-26.502079,153.080228,suburb,,rfuJO/zaLuPE8sUsSfn//A==
E:\Josh Output,,ANM100_20230729_172858_000.wav,2024,0.000801,0.288868,24619.852,24940.395,25200.551,29/07/2023,17:28:58,17,29/07/2023,5:28:58,5,NOISE,0.130513,cluster.03,0.337697,cluster.05,0.468555,1,NOISE,-26.502079,153.080228,suburb,,3v9ql8e75Vd5RUEjZPPT1A==
E:\Josh Output,,ANM100_20230729_173536_000.wav,2024,0.000775,0.472987,24730.648,24944.414,25158.715,29/07/2023,17:35:36,17,29/07/2023,5:35:36,5,NOISE,0.131312,cluster.03,0.351272,cluster.05,0.479872,1,NOISE,-26.502079,153.080228,suburb,,pFQ3vDAgu8F5dyQrmpqPAQ==
E:\Josh Output,long calls,ANM100_20230729_173536.wav,2024,0.000775,0.472987,24730.648,24944.414,25158.715,29/07/2023,17:35:36,17,29/07/2023,5:35:36,5,NOISE,0.131312,cluster.03,0.351272,cluster.05,0.479872,1,NOISE,-26.502079,153.080228,suburb,,PkTwEq1F/9afAbXyqzbbgg==
E:\Josh Output,,ANM100_20240816_193348_000.wav,2024,0.000767,1.32968,24962.641,25197.621,25559.119,16/08/2024,19:33:48,19,16/08/2024,7:33:48,7,NOISE,0.135518,cluster.03,0.230871,cluster.05,0.526062,1,NOISE,-26.502079,153.080228,suburb,,XFB7a1oiq8j0VgCz7QGm/Q==
E:\Josh Output,long calls,ANM100_20240816_193348.wav,2024,0.000767,1.32968,24962.641,25197.621,25559.119,16/08/2024,19:33:48,19,16/08/2024,7:33:48,7,NOISE,0.135518,cluster.03,0.230871,cluster.05,0.526062,1,NOISE,-26.502079,153.080228,suburb,,mNQGlOwp9oBxqdMGMtkTJA==
E:\Josh Output,long calls,ANM100_20230803_225935.wav,2024,0.019281,0.228698,24681.748,24860.457,25069.357,3/08/2023,59:35.0,22,3/08/2023,59:35.0,10,NOISE,0.143174,cluster.03,0.365739,cluster.05,0.444104,1,NOISE,-26.502079,153.080228,suburb,,Ts8c90Cz3IG8zE5v7/6+Rg==
E:\Josh Output,,ANM100_20230803_225935_000.wav,2024,0.019281,0.228698,24681.748,24860.457,25069.357,3/08/2023,59:35.0,22,3/08/2023,59:35.0,10,NOISE,0.143174,cluster.03,0.365739,cluster.05,0.444104,1,NOISE,-26.502079,153.080228,suburb,,d0+CJkZbFCNiJwF92X6sbw==
E:\Josh Output,,ANM100_20240816_234033_000.wav,2024,0.01284,0.16909,24644.57,24940.691,25210.969,16/08/2024,40:33.0,23,16/08/2024,40:33.0,11,NOISE,0.175395,cluster.03,0.302463,cluster.05,0.365126,1,NOISE,-26.502079,153.080228,suburb,,L8w4d8uY7+9Hf2H3bjcdqQ==
E:\Josh Output,long calls,ANM100_20240816_234033.wav,2024,0.01284,0.16909,24644.57,24940.691,25210.969,16/08/2024,40:33.0,23,16/08/2024,40:33.0,11,NOISE,0.175395,cluster.03,0.302463,cluster.05,0.365126,1,NOISE,-26.502079,153.080228,suburb,,k9dhQ6khR5EI4Oyv8La4oA==
E:\Josh Output,,ANM100_20240816_194521_000.wav,2024,0.026944,0.212015,24221.334,24594.703,24874.719,16/08/2024,45:21.0,19,16/08/2024,45:21.0,7,NOISE,0.220738,cluster.05,0.270075,cluster.03,0.364353,1,NOISE,-26.502079,153.080228,suburb,,sFKbHBUNksaZJzeaq8JFoA==
E:\Josh Output,long calls,ANM100_20240816_194521.wav,2024,0.026944,0.212015,24221.334,24594.703,24874.719,16/08/2024,45:21.0,19,16/08/2024,45:21.0,7,NOISE,0.220738,cluster.05,0.270075,cluster.03,0.364353,1,NOISE,-26.502079,153.080228,suburb,,X77PS1HZU/orMnndBdTOMQ==
